price,bedrooms,living_area,kitchen_type,furnished,terrace_surface,garden_surface,plot_surface,frontage,swimming_pool,condition,property_type
325000,2,100,2,0,30,0,100,2,0,1,0
1575000,6,627,1,0,0,0,1233,2,0,2,1
215000,1,60,2,0,2,0,60,2,0,2,0
549000,4,189,1,0,36,0,119,2,0,1,1
295000,2,80,2,0,4,0,80,2,0,2,0
2399000,5,400,1,0,100,100,334,4,0,1,5
199000,3,161,3,0,0,0,211,2,0,5,1
910000,5,325,1,0,28,145,298,3,0,2,1
695000,5,460,0,0,27,0,280,2,0,2,1
385000,2,95,1,1,3,0,95,2,0,1,0
265000,3,136,1,0,15,100,245,2,0,1,1
355000,2,114,0,0,0,0,114,2,0,5,0
165000,3,271,3,0,0,0,195,2,0,2,1
399000,3,175,2,1,59,420,569,4,0,1,3
219000,3,194,0,0,20,450,666,2,0,4,1
160000,4,125,2,0,40,950,950,2,0,2,1
338000,1,32,2,0,0,0,32,2,0,1,16
600000,5,257,2,0,40,488,1645,4,0,2,3
385000,3,123,2,1,22,0,22,4,0,1,1
1125000,3,233,1,0,14,0,233,2,0,2,0
295000,2,216,2,0,0,0,216,2,0,1,0
349000,1,115,1,0,40,0,115,2,0,1,8
460000,2,115,2,1,4,0,115,2,0,1,2
965000,3,137,1,0,18,0,137,3,0,1,0
595000,3,145,1,0,10,0,145,2,0,1,6
207000,3,148,1,0,0,20,90,2,0,1,1
695000,3,217,1,1,25,25,217,2,0,1,8
295000,3,140,2,0,0,0,125,3,0,2,1
780000,2,113,1,0,8,0,113,2,0,2,0
255000,2,100,2,0,2,0,100,2,0,2,0
215000,3,116,2,0,14,143,265,3,0,2,1
195000,3,130,3,0,15,530,530,2,0,5,1
360500,3,111,1,0,7,0,111,2,0,1,0
1225000,4,194,1,0,0,0,225,3,0,1,1
818000,3,510,3,0,0,0,4900,4,0,3,1
980000,12,600,1,1,0,0,4000,4,0,1,1
295000,3,198,0,0,0,0,112,6,0,2,1
663300,2,89,1,0,15,0,89,2,0,2,0
339900,3,176,2,0,34,200,599,4,0,1,3
270000,2,125,0,0,0,0,125,4,0,2,0
1325000,2,185,1,0,14,0,185,4,1,1,0
1075000,3,174,1,0,10,0,174,3,0,2,0
379000,4,223,2,0,0,0,1043,4,0,2,1
149500,2,110,3,0,0,0,260,2,0,5,1
80000,1,31,2,0,0,0,31,2,0,2,0
375000,3,120,2,0,0,110,120,2,0,1,2
355000,2,86,0,0,0,0,86,2,0,2,2
380000,2,65,1,1,30,0,65,2,0,1,0
365000,3,200,2,0,0,0,752,4,0,2,3
335000,2,130,2,0,60,795,1159,4,0,3,1
259000,1,44,2,0,0,0,44,2,0,3,0
645000,4,343,1,0,0,0,1289,2,0,2,3
870000,3,175,2,0,20,0,180,4,0,1,1
184000,3,137,2,0,0,1,209,2,0,5,1
220000,2,128,0,0,0,0,1,3,0,2,1
625000,4,236,1,0,8,120,303,3,0,2,10
189000,1,63,2,0,0,0,63,2,0,2,0
395000,3,155,0,0,27,0,770,4,0,5,3
300000,5,235,2,0,32,0,690,2,0,2,1
425000,5,156,2,0,0,0,761,4,0,2,3
210000,2,90,1,0,3,0,90,2,0,5,0
700000,3,195,1,0,0,55,120,2,0,1,1
149500,4,107,2,0,12,0,50,2,0,5,1
295000,2,73,1,0,13,0,73,2,0,1,6
389000,4,150,2,0,0,360,620,4,0,1,3
575000,3,275,2,0,0,3500,3705,2,0,2,3
638000,3,251,2,0,0,0,1689,4,0,3,3
215000,2,68,2,0,0,0,68,2,0,2,0
355000,2,98,1,0,0,0,98,2,0,3,2
372000,3,145,0,0,0,0,160,2,0,2,1
240000,4,250,0,0,0,0,197,3,0,5,4
390000,5,175,2,0,20,250,312,3,0,2,1
287000,3,119,2,0,15,83,181,2,0,1,1
165000,3,103,2,0,0,120,120,2,0,2,1
438000,3,221,2,0,0,1200,1476,3,0,2,1
209000,2,91,2,0,2,0,91,2,0,2,2
375000,4,183,0,0,26,582,183,4,0,2,3
159900,3,142,3,0,10,210,446,3,0,5,1
450000,2,460,1,0,35,400,1299,4,0,2,3
187000,2,76,2,0,0,0,76,2,0,5,0
590000,8,344,2,0,34,0,200,2,0,1,11
424000,3,125,3,0,9,0,125,2,0,4,0
349000,3,125,2,0,6,0,125,3,0,1,0
115000,2,105,0,0,4,0,50,2,0,2,1
549000,6,266,0,0,0,0,563,2,0,2,9
975000,3,200,1,0,15,0,200,2,0,1,8
799000,6,350,2,0,42,300,490,3,0,2,1
945000,4,450,1,0,100,2800,3073,2,0,1,3
585000,3,266,2,0,0,0,1848,4,0,1,3
149000,1,50,2,0,0,0,50,2,0,2,0
249000,2,105,1,0,0,0,105,2,0,2,0
895000,4,281,1,0,36,400,736,3,0,1,3
290000,2,75,2,0,0,0,75,2,0,2,0
549000,3,137,1,0,0,0,137,3,0,1,7
795000,3,170,0,0,0,0,276,2,0,1,1
192500,4,190,2,0,35,0,370,3,0,2,1
650000,3,161,1,0,31,0,161,4,0,2,7
175000,5,300,0,0,250,0,581,3,0,4,17
220000,2,147,2,0,0,0,1585,4,0,1,1
560000,2,109,0,1,6,0,109,2,0,2,0
569000,3,132,1,0,0,0,132,2,0,3,0
325000,3,130,1,0,15,0,130,2,0,1,0
225000,1,55,2,0,0,0,55,2,0,1,0
89000,2,63,2,1,0,0,33,2,0,2,1
375000,3,130,2,0,0,0,130,2,0,2,0
225000,2,86,2,0,10,0,86,2,0,2,0
240000,3,172,3,0,0,0,159,3,0,2,4
190000,2,100,2,0,0,0,130,3,0,2,1
1500000,4,267,2,0,0,0,650,4,0,1,3
990000,3,300,2,0,70,0,300,2,0,4,6
399000,4,165,2,0,0,0,280,2,0,2,1
695000,2,140,1,0,0,0,140,3,0,1,0
495000,3,200,0,0,0,130,305,3,0,2,1
195000,3,157,2,0,4,0,1,2,0,5,1
179000,1,100,2,0,0,18,100,2,0,4,0
239000,2,82,2,0,4,0,82,2,0,1,0
459000,3,230,2,0,0,0,540,4,0,1,3
450000,4,215,2,0,30,0,879,4,0,3,1
325000,3,265,2,0,15,156,394,3,0,2,1
179500,3,169,0,0,24,93,293,3,0,2,1
220000,4,199,0,0,0,0,248,2,0,4,1
350000,1,70,1,0,0,0,70,2,0,2,0
850000,7,350,2,0,0,0,116,2,0,2,9
575000,5,240,3,0,0,0,240,2,0,2,1
415000,1,94,1,0,4,0,94,2,0,1,0
235000,4,225,0,0,0,0,240,2,0,1,1
147500,1,40,2,0,1,0,40,2,0,1,0
269500,4,135,0,1,0,0,105,2,0,1,1
325000,3,126,2,0,0,0,3071,4,0,2,1
249000,2,100,0,0,0,0,100,4,0,2,0
172500,1,75,3,0,0,0,75,2,0,4,0
379000,4,162,2,0,0,0,587,4,0,2,3
199000,2,120,2,0,50,276,276,3,0,1,1
349000,3,250,3,0,10,465,685,3,0,2,1
129000,2,70,2,0,0,0,49,2,0,5,1
170000,1,60,1,0,8,0,60,4,0,3,0
315000,5,213,2,0,0,0,213,2,0,2,0
159000,3,170,2,0,20,50,150,2,0,2,1
159000,3,137,3,0,0,0,80,3,0,3,1
299000,3,102,2,1,30,0,102,2,0,2,0
398000,3,270,1,0,10,105,240,2,0,3,1
299000,3,144,1,0,7,0,144,2,0,1,0
155000,1,32,2,0,0,0,32,2,0,3,16
460000,3,145,2,0,44,50,243,2,0,2,11
845000,5,381,2,1,0,13000,13553,4,0,2,1
289500,3,179,1,0,31,90,170,2,0,2,1
289000,3,110,1,0,43,0,120,2,0,1,1
295000,2,105,0,0,0,0,105,2,0,5,0
549000,4,401,2,0,43,400,977,4,0,5,3
161000,1,59,1,0,7,0,59,3,0,1,0
520000,2,110,2,0,44,0,110,2,0,2,0
285000,2,75,2,0,8,0,75,2,0,2,0
259000,3,114,2,0,0,0,114,4,0,2,0
635000,5,450,1,0,120,830,980,3,0,1,3
885000,4,270,1,0,50,1600,1774,4,0,3,3
85000,3,120,0,0,0,0,198,2,0,5,1
410000,2,95,1,0,0,0,95,2,0,2,0
79900,1,31,3,0,0,0,31,2,0,2,16
248000,4,145,1,0,0,960,1345,4,0,2,1
423000,4,227,0,0,0,0,1656,2,0,1,1
1395000,3,185,3,0,40,0,185,3,0,1,7
2399000,6,400,1,0,100,0,334,2,0,1,11
349000,3,132,2,0,0,0,560,2,0,2,1
165000,3,118,2,0,12,61,162,2,0,3,1
600000,3,140,1,1,0,0,140,2,0,1,9
225000,2,79,2,0,3,0,79,2,0,2,0
99000,3,87,2,0,13,96,124,2,0,4,1
232948,3,155,3,0,0,0,84,2,0,2,1
170000,2,67,2,0,0,0,67,2,0,2,0
595000,4,350,2,0,16,800,950,4,0,3,1
198000,1,65,2,0,5,0,65,2,0,2,0
2200000,4,214,1,0,0,0,214,2,0,1,15
259000,3,120,2,0,3,0,120,2,0,2,0
475000,2,152,0,0,0,0,152,2,0,4,0
690000,4,209,1,0,35,814,912,4,0,1,3
470000,2,122,1,0,11,0,122,2,1,2,0
307000,2,90,2,0,19,0,90,4,0,1,0
270000,2,85,1,1,15,0,85,2,0,1,0
349000,2,100,1,0,4,0,100,2,0,2,0
245000,2,70,2,1,0,0,70,3,0,2,0
799000,4,250,1,0,19,0,250,2,0,1,0
995000,5,270,1,0,20,300,407,2,0,5,1
975000,3,220,1,0,25,0,220,2,0,3,7
767000,3,201,1,0,11,0,201,2,0,2,0
710000,4,285,2,0,12,0,1092,4,0,2,3
169500,3,130,2,0,20,40,120,2,0,2,1
1150000,3,73,1,0,0,0,73,2,0,3,0
365000,3,118,0,0,75,140,295,3,0,2,1
399000,2,192,0,0,0,0,60,2,0,5,4
249000,2,98,3,0,20,0,98,2,0,2,0
259000,2,120,0,0,0,0,120,3,0,2,2
270000,1,84,1,0,0,0,84,2,0,1,7
187000,4,184,0,0,0,0,1153,3,0,5,1
199000,2,89,0,0,9,1750,89,2,0,1,0
1141300,2,111,2,0,46,0,111,2,0,2,0
310000,2,91,1,0,5,0,91,2,0,1,0
245000,2,65,2,0,10,0,65,2,0,1,0
320000,3,170,2,0,0,0,357,4,0,2,1
570000,3,165,2,0,10,50,121,2,0,1,1
1690000,3,285,0,0,0,0,285,2,0,1,0
219000,2,108,2,0,0,0,147,4,0,2,1
406000,3,162,1,0,0,0,426,3,0,1,1
900000,6,330,1,0,50,6000,6614,4,1,1,1
450000,4,175,2,1,16,1100,1100,2,0,1,3
365000,3,139,0,0,0,0,135,3,0,2,1
297500,3,108,2,0,20,0,59,2,0,2,1
3950000,5,580,1,0,0,0,340,2,0,1,11
315000,3,275,2,0,0,0,140,2,0,2,1
215000,1,45,1,1,1,1,45,1,0,2,0
2950000,3,258,1,0,85,0,258,2,0,1,7
265000,1,67,2,0,0,0,67,4,0,1,0
317500,2,97,1,0,9,0,97,2,0,2,0
325000,4,154,2,0,10,0,712,3,0,2,1
299000,3,327,2,0,0,0,1037,4,0,2,1
635000,2,217,1,0,40,0,217,2,0,3,8
2850000,6,900,0,0,0,0,3161,4,1,1,3
249000,3,140,0,0,0,0,140,3,0,5,1
429000,3,160,1,0,0,60,183,2,0,1,1
249500,2,90,2,0,5,0,90,3,0,1,0
595000,3,220,2,0,0,80,147,2,0,4,1
164000,3,80,0,0,7,0,80,2,0,2,0
2495000,6,460,1,0,48,0,561,2,0,1,11
191000,2,86,1,0,7,0,86,4,0,1,0
160000,2,114,0,0,0,0,295,3,0,2,1
290000,2,85,0,0,11,0,85,2,0,2,9
249000,3,130,2,0,0,0,445,2,0,2,1
270000,3,160,0,0,12,528,160,4,0,2,7
620000,3,119,1,0,20,0,119,2,0,1,0
179000,2,72,3,0,0,0,72,2,0,5,0
340000,3,110,1,0,20,0,110,2,0,1,0
459000,2,106,2,0,0,0,106,2,0,5,7
235000,2,100,2,0,0,0,100,2,0,2,0
139000,1,65,2,0,0,0,65,2,0,1,0
295000,3,86,2,0,0,0,80,2,0,2,1
245000,1,68,1,0,3,0,68,2,0,1,0
179000,3,112,2,0,0,50,162,2,0,3,1
339500,2,145,1,0,20,0,65,2,0,3,10
1450000,5,390,0,0,0,336,473,3,0,2,1
192000,2,51,2,1,0,0,51,2,0,1,0
215000,2,97,0,0,0,0,97,2,0,4,0
475000,3,250,3,0,0,0,1720,4,0,2,1
795000,3,182,1,0,0,0,182,3,0,2,7
270000,4,164,2,0,16,135,295,2,0,2,1
249000,3,116,0,0,17,306,595,4,0,5,1
225000,1,76,3,0,4,0,76,2,0,1,0
59000,3,106,0,0,0,0,67,2,0,4,1
499000,4,163,1,0,11,0,163,2,0,2,2
249500,3,140,1,0,6,0,140,2,0,1,2
475000,2,100,2,0,0,0,100,2,0,1,0
475000,4,190,0,0,0,0,2790,4,0,4,1
439000,3,250,3,0,0,0,320,4,0,2,1
339000,2,70,0,0,0,0,70,2,0,1,0
1250000,8,295,0,0,0,0,87,2,0,2,9
249000,1,64,3,0,8,0,64,2,0,5,0
745000,4,248,2,0,28,0,708,4,0,1,3
795000,3,100,1,0,0,0,100,2,0,1,0
388800,4,216,1,0,0,0,254,2,0,1,10
339000,2,262,0,0,26,0,110,2,0,1,4
495000,2,100,1,1,12,0,100,2,0,2,0
345000,3,300,2,0,0,0,412,3,0,3,1
345000,3,129,2,0,1,0,129,2,0,1,0
309000,2,80,2,0,10,0,80,2,0,2,0
299000,3,139,0,0,0,0,139,2,0,2,0
240000,1,70,0,0,3,0,70,3,0,4,0
285000,2,71,2,0,10,0,71,2,0,1,0
229000,3,165,2,0,20,100,230,2,0,2,1
429000,3,110,2,0,5,0,110,2,0,2,0
179000,2,150,3,0,20,450,551,3,0,2,1
629500,8,292,0,0,5,0,292,2,0,2,0
379000,4,180,2,0,0,2050,2114,4,0,2,3
209000,5,208,3,0,117,0,209,3,0,4,4
677000,3,171,1,0,16,0,171,2,0,1,7
415000,4,315,0,0,0,0,484,2,0,2,4
349000,3,100,3,0,8,0,125,2,0,5,1
211000,2,119,2,0,13,0,119,2,0,2,0
775000,4,242,1,0,39,107,686,4,1,2,3
725000,3,171,1,1,40,0,171,2,0,1,2
1375000,6,427,1,0,50,300,508,3,0,1,1
2450000,4,614,1,0,66,3617,3904,4,0,3,3
610000,3,165,2,1,0,0,165,2,0,1,0
630000,5,432,2,0,0,88,311,2,0,2,11
299000,2,147,2,0,0,0,227,3,0,2,1
325000,2,101,2,0,18,0,101,2,0,1,7
299000,2,142,2,0,15,0,258,2,0,2,1
465000,3,114,2,0,6,0,114,3,0,1,2
339000,2,104,2,0,0,0,104,2,0,1,0
265000,2,75,0,0,0,0,75,2,0,2,0
1990000,3,241,1,0,169,0,241,3,0,1,7
306500,4,162,2,0,24,102,199,2,0,2,10
279000,3,72,2,0,12,0,72,2,0,2,0
85000,1,25,0,1,0,0,25,2,0,1,0
250000,1,61,1,0,0,0,61,2,0,1,0
380000,3,161,2,0,0,0,774,4,0,1,3
248000,2,92,1,0,13,0,92,2,0,1,0
669000,4,380,2,0,21,0,915,4,0,1,3
345000,5,207,2,0,17,0,303,2,0,2,1
149000,3,125,0,0,33,109,165,2,0,2,1
648000,3,169,1,0,18,0,169,2,0,1,2
265000,2,115,1,0,13,0,115,2,0,2,0
349000,2,130,1,0,56,0,130,2,0,1,7
249000,3,105,2,0,0,0,105,2,0,1,0
895000,4,287,2,0,0,0,1501,4,0,2,3
310866,2,100,1,0,0,0,100,4,0,1,0
295000,2,105,2,0,6,0,105,2,0,4,0
298000,2,88,1,0,0,0,88,3,0,1,0
149000,2,83,3,0,0,70,140,3,0,5,1
130000,1,46,1,0,6,0,46,2,0,1,0
370000,1,89,2,0,0,0,89,2,0,2,0
189000,2,80,0,0,12,0,80,4,0,2,0
1890000,4,330,1,0,40,0,1117,4,0,1,3
229000,2,70,2,0,0,0,70,2,0,2,0
175000,3,136,2,0,0,0,230,3,0,3,1
799000,2,650,2,0,0,0,1513,4,0,5,4
275000,5,150,3,0,0,0,1102,4,0,2,1
429000,4,158,1,0,0,0,324,2,0,1,1
249000,4,221,3,0,0,0,648,3,0,5,1
235000,4,157,0,0,50,48,105,2,0,2,1
5850000,5,1130,1,0,0,9000,9312,4,1,1,1
299000,3,117,3,0,17,0,520,3,0,3,1
205000,3,83,1,0,0,0,83,2,0,2,0
1775000,4,450,0,0,50,0,5379,4,1,3,3
210000,3,110,3,0,0,0,233,3,0,4,1
250000,1,64,2,0,0,0,64,2,0,2,0
289000,4,129,2,0,0,0,160,3,0,2,1
329000,4,199,0,0,0,0,1817,2,0,2,1
279000,2,80,3,0,4,0,80,4,0,3,0
520000,5,297,1,0,0,0,1010,3,0,1,1
370000,6,280,3,0,0,0,557,2,0,2,1
95000,2,66,1,1,18,0,18,2,0,2,1
925000,4,398,2,0,0,0,96,2,0,2,11
499000,5,230,2,0,0,0,818,2,0,5,3
249000,2,75,2,0,16,0,75,2,0,2,0
200000,2,152,0,0,0,0,95,2,0,4,9
500000,2,130,1,0,0,0,1580,4,0,2,1
219000,2,65,2,0,3,0,65,2,0,2,0
335000,2,96,1,0,2,0,96,2,0,3,0
298000,2,116,2,0,12,28,116,2,0,1,0
142000,2,74,0,0,0,0,155,2,0,5,1
400000,4,155,1,0,0,0,952,4,1,2,1
695000,3,166,1,0,2,0,166,2,0,3,0
775000,2,150,1,0,17,80,150,2,0,1,2
745000,4,185,1,0,7,0,185,2,1,2,0
175000,2,115,0,0,40,260,376,3,0,4,1
186000,2,78,0,0,0,0,78,3,0,2,0
270000,3,100,0,0,0,0,100,2,0,5,0
1800000,2,396,2,0,95,1000,396,2,1,1,0
300000,2,96,2,0,10,146,96,2,0,1,6
1850000,5,525,2,0,0,0,673,2,0,1,11
149000,1,75,3,0,35,350,75,2,0,1,6
950000,4,250,1,0,50,900,1147,4,0,1,3
230000,2,80,3,0,0,0,80,2,0,2,0
675000,5,376,0,0,25,1000,1761,2,1,2,4
209000,2,75,2,0,0,0,75,2,0,2,0
279000,4,180,3,0,10,260,315,2,0,5,1
179500,3,80,2,1,0,0,80,2,0,1,1
125000,3,145,0,0,15,405,490,3,0,4,1
410000,2,95,2,0,4,0,95,2,0,2,0
225000,4,136,3,0,0,0,448,2,0,2,1
319000,3,208,2,0,0,0,956,2,0,2,1
275000,5,200,2,0,40,920,920,2,0,2,1
1150000,4,260,2,0,0,0,260,2,0,1,4
495000,2,101,1,0,2,0,101,2,0,1,7
1595000,5,339,2,0,50,700,938,4,0,2,3
440000,2,110,0,0,0,0,110,4,0,1,0
130000,1,34,3,0,0,0,34,3,0,2,0
199000,1,55,2,0,25,0,55,2,0,2,0
475000,3,242,2,0,32,0,910,2,0,2,1
550000,3,250,2,0,60,400,1000,3,0,3,1
279000,3,190,2,0,0,750,895,4,0,1,3
799000,4,473,1,0,20,160,575,2,1,1,17
365000,4,200,1,0,8,70,154,2,0,1,10
189000,2,65,3,0,0,0,65,2,0,5,0
299000,3,137,2,0,0,280,789,4,0,5,1
415000,3,252,2,0,0,582,582,2,0,1,1
239000,3,120,0,0,0,0,68,2,0,5,1
139500,2,140,3,0,0,0,50,3,0,5,1
199000,2,61,2,0,0,0,203,3,0,2,1
477000,3,151,1,0,24,62,151,4,0,1,0
355000,3,184,1,0,20,50,161,2,0,1,1
550000,3,362,0,0,0,0,362,2,0,2,8
490000,4,280,2,0,0,0,1868,2,0,1,3
499000,2,93,1,0,5,0,93,2,0,1,0
149000,1,65,2,0,13,0,65,2,0,5,0
249000,3,170,0,0,0,0,653,3,0,2,1
419000,4,218,3,0,0,0,351,3,0,1,1
423700,2,123,2,0,33,0,123,4,0,2,0
299000,3,92,1,0,6,0,46,2,0,1,1
329000,4,180,2,0,0,0,1872,4,0,4,1
395000,3,182,1,0,29,0,131,2,0,1,1
119000,1,118,3,0,0,50,125,2,0,2,1
285000,2,145,2,0,4,0,145,3,0,2,0
399000,2,131,1,0,22,22,131,2,0,1,0
215000,3,144,3,0,10,232,376,2,0,2,1
669000,5,320,1,0,0,0,841,4,0,1,3
975000,3,166,1,0,7,0,166,2,0,1,0
210000,2,85,2,0,0,0,85,2,0,2,0
299000,2,160,1,0,0,0,160,2,0,1,6
1950000,4,320,1,0,110,1150,320,4,0,1,6
275000,2,91,0,0,10,0,612,3,0,2,9
435000,3,350,2,0,0,0,1765,4,0,2,1
175000,2,99,0,0,7,0,99,2,0,1,0
525000,4,270,0,0,0,0,350,2,0,2,11
230000,6,275,2,0,20,80,300,2,0,4,9
540000,2,180,2,0,27,470,560,4,0,1,3
279500,4,188,1,0,32,170,500,4,0,2,14
750000,6,247,2,0,30,1300,1601,4,0,1,3
419000,2,94,0,0,39,0,94,2,0,1,0
290000,2,90,0,0,0,0,90,2,0,1,0
525000,2,91,1,0,5,0,91,2,0,3,0
295708,2,108,2,0,17,0,108,2,0,1,0
600000,3,131,0,0,6,0,131,2,0,2,0
180000,2,90,1,0,0,0,90,2,0,1,0
189000,2,110,2,0,0,0,668,3,0,4,1
149000,2,70,2,0,7,0,70,2,0,2,0
116000,1,50,2,0,3,0,50,2,0,1,0
235000,1,67,3,0,14,0,67,2,0,2,0
795000,6,130,2,1,0,0,59,3,0,3,9
108000,2,56,2,0,0,0,66,2,0,2,22
295000,2,100,1,0,0,0,100,3,0,3,0
295000,10,404,3,0,0,0,207,3,0,4,1
230000,3,105,0,0,5,0,105,2,0,2,0
100000,1,41,1,0,3,0,41,2,0,1,12
405000,2,115,2,0,0,0,115,2,0,1,0
159000,2,106,0,0,0,22,107,2,0,2,1
335000,2,94,1,0,8,0,94,2,0,1,0
249000,2,82,1,0,7,0,82,2,0,2,0
395000,6,396,3,0,0,600,719,2,0,5,11
195000,5,184,3,0,26,0,184,2,0,3,1
178000,3,250,3,0,0,0,220,2,0,4,1
160000,4,169,3,0,0,0,320,2,0,5,1
299000,3,139,2,0,10,50,139,2,0,3,1
225000,3,130,2,0,0,215,295,2,0,2,1
950000,6,351,1,0,0,500,1056,4,0,2,3
329000,2,137,0,0,0,0,400,3,0,3,1
219000,4,192,3,0,0,0,192,3,0,3,1
294000,2,102,2,0,0,0,102,2,0,2,2
85000,2,65,0,0,10,0,65,4,0,4,0
675000,3,118,1,0,24,220,118,2,0,1,0
140000,3,130,0,0,0,0,500,3,0,4,1
249000,1,76,1,0,10,0,76,2,0,2,0
289000,3,153,2,0,0,0,274,2,0,1,1
159000,2,150,3,0,10,158,225,2,0,2,1
99500,2,90,0,0,0,72,90,2,0,2,1
287200,3,128,1,0,12,0,128,2,0,2,0
620000,2,139,1,0,19,0,139,3,0,1,0
485000,9,380,3,0,0,0,380,2,0,2,1
232900,3,115,2,0,4,0,115,2,0,2,0
535000,3,224,2,0,0,0,750,4,0,2,22
720000,1,60,3,0,0,0,3830,2,0,5,1
59000,1,65,3,0,9,0,49,2,0,2,1
200000,2,102,0,0,0,0,102,2,0,2,0
175000,4,239,3,0,27,1050,1250,3,0,4,1
279000,3,98,2,0,0,0,98,2,0,2,0
4850000,9,1600,1,0,0,0,6335,4,1,1,1
230000,3,103,0,0,0,0,103,3,0,2,0
199000,1,45,2,1,0,0,45,2,0,2,0
255000,2,66,2,0,0,0,66,2,0,1,0
225000,2,74,2,0,0,0,74,2,0,2,0
550000,2,116,2,0,0,0,116,2,0,5,0
435000,1,64,0,0,0,0,64,2,0,1,0
239000,2,134,3,0,30,406,1514,4,0,5,1
1200000,5,278,2,0,0,0,20000,2,0,2,17
465000,2,120,3,0,9,874,1137,4,0,4,3
353050,3,186,1,0,0,229,291,2,0,1,1
239000,2,87,1,0,0,0,87,2,0,1,0
200000,3,107,0,0,0,0,375,2,0,2,4
235000,4,215,0,0,60,0,223,2,0,3,4
205000,2,79,3,0,17,0,79,2,0,2,7
285000,3,100,2,0,35,147,242,3,0,2,1
175000,2,60,2,0,1,0,60,2,0,3,0
255000,3,110,2,0,20,0,80,2,0,5,1
430000,2,147,3,0,0,0,1053,4,0,5,1
950000,5,380,2,0,0,0,3500,4,0,2,3
441132,4,174,1,0,29,356,512,3,0,1,1
330000,2,80,2,0,0,0,80,2,0,2,2
140000,8,145,0,0,20,200,260,2,0,4,1
495000,5,287,1,0,0,0,580,4,0,2,1
265000,3,160,2,0,0,0,400,2,0,1,1
395000,3,110,2,0,26,0,110,2,0,1,0
179500,1,73,1,0,11,0,73,2,0,1,6
595000,3,180,0,0,20,0,180,3,0,4,0
590000,2,110,1,0,8,0,110,3,0,1,0
175000,2,75,2,0,0,350,75,2,0,3,0
175000,3,167,0,0,0,16,105,2,0,2,1
187500,2,83,1,0,12,0,83,4,0,2,0
339000,3,190,3,0,0,0,743,4,0,2,1
1050000,3,220,3,0,12,0,56,2,0,6,1
348902,2,110,2,0,38,0,110,2,0,2,0
560000,4,290,2,0,10,70,165,2,0,2,9
345000,3,140,2,0,0,400,565,4,0,4,1
250000,1,62,1,0,0,0,62,2,0,1,0
315000,3,106,2,1,0,0,106,2,0,2,0
539000,6,390,2,1,30,346,386,2,0,4,1
1095000,3,169,1,0,22,137,169,2,0,1,6
338800,4,216,1,0,0,0,134,3,0,1,10
549000,3,192,0,0,0,0,192,2,0,2,0
249000,4,182,2,0,0,0,181,2,0,1,1
249000,3,110,3,0,16,0,110,2,0,2,0
295000,4,128,3,0,11,150,327,3,0,2,1
216991,2,81,2,0,6,0,81,2,0,1,0
199000,2,80,0,0,10,0,80,4,0,5,0
265000,3,110,2,0,4,0,110,2,0,2,0
389000,2,110,1,0,13,0,110,2,0,2,0
125000,2,110,0,0,46,0,562,4,0,2,1
360000,3,200,1,0,0,1000,1000,4,0,1,1
375000,3,127,3,0,25,0,1363,4,0,2,1
697000,4,214,1,0,53,525,525,3,0,1,1
239400,1,83,2,0,10,124,83,2,0,1,0
449000,5,289,2,0,0,0,289,4,0,5,8
150000,1,63,0,0,0,0,63,2,0,2,0
150000,3,130,0,0,0,0,480,4,0,4,1
945000,4,260,1,0,25,50,160,2,0,1,1
550000,2,100,1,0,3,0,100,2,0,1,0
184000,2,83,3,0,13,0,452,3,0,2,1
289000,2,134,1,0,0,25,107,3,0,1,1
425000,5,250,0,0,0,0,637,2,0,4,11
175000,1,60,1,0,0,0,60,2,0,2,0
245000,2,90,3,0,0,0,90,3,0,5,0
239000,3,182,2,0,0,80,2315,4,0,5,1
179000,1,63,3,1,9,0,63,2,0,2,7
319000,1,60,1,0,0,0,60,2,0,1,0
538000,3,137,3,0,0,0,544,4,0,2,1
219000,2,144,2,0,0,0,70,2,0,1,10
825000,5,425,2,0,43,0,2000,4,0,2,3
1290000,3,200,1,0,0,0,200,3,0,1,7
215000,3,105,1,0,0,0,87,2,0,1,1
690000,3,150,1,0,0,0,150,2,0,2,0
315000,3,155,0,0,0,0,94,2,0,2,1
249500,3,155,2,0,0,0,300,2,0,2,1
190000,3,178,0,1,0,0,1404,2,0,1,1
344900,3,121,2,0,18,0,121,2,0,2,0
1275000,4,592,1,0,0,0,3482,2,0,2,22
657000,2,114,1,0,36,48,114,2,0,1,6
349000,6,286,0,0,0,0,800,3,0,4,11
195000,5,263,3,0,0,83,263,2,0,2,1
249000,3,110,2,0,20,90,248,3,0,3,1
495000,4,170,2,0,108,1961,2131,4,1,1,3
845000,4,200,2,0,10,274,324,3,0,1,1
959000,4,140,1,0,0,0,140,2,0,1,7
700000,4,285,2,0,0,0,119,2,0,2,1
845000,3,178,1,0,0,0,246,2,1,1,1
219000,2,85,1,0,0,0,85,2,0,1,0
325000,4,140,3,0,0,0,620,2,0,5,22
328730,2,97,2,0,33,0,97,2,0,2,0
429000,3,182,2,0,12,132,540,4,0,2,1
145000,1,33,1,1,0,0,33,2,0,2,0
275000,3,82,3,0,0,25,82,3,0,3,0
1050000,4,230,1,0,25,1000,1514,3,0,2,1
189000,2,85,3,0,0,0,85,2,0,4,0
255000,3,102,3,0,21,260,440,3,0,5,1
345000,2,95,2,0,18,60,95,3,0,1,0
699000,2,101,1,0,12,0,101,2,0,1,0
